Lon,Lat,NAMELSAD
-122.7090068,38.44026158,Sonoma County
-122.5838138,38.44282579,Sonoma County
-122.5933435,38.42885652,Sonoma County
-122.2091105,38.13818919,Solano County
-122.2216993,38.04858913,Contra Costa County
-121.9535987,38.40796819,Solano County
-121.3879479,38.13827559,San Joaquin County
-121.245421,38.15262823,San Joaquin County
-121.8508717,38.01861691,Contra Costa County
-122.4785842,37.83984215,Marin County
-122.3474106,37.96209566,Contra Costa County
-122.3987455,37.94691618,Contra Costa County
-122.3246229,37.93855075,Contra Costa County
-122.3373506,37.92501343,Contra Costa County
-122.3593914,37.9247241,Contra Costa County
-122.3068776,37.90942594,Contra Costa County
-122.286301,37.90188336,Contra Costa County
-122.2966299,37.9022322,Contra Costa County
-122.2922097,37.8908588,Alameda County
-122.2551057,37.88498247,Alameda County
-122.272939,37.88892428,Alameda County
-122.2453898,37.87587184,Alameda County
-122.2781691,37.87242957,Alameda County
-122.2589613,37.86395872,Alameda County
-122.2686875,37.85804465,Alameda County
-122.2796669,37.8544867,Alameda County
-122.328728,37.82101995,Alameda County
-122.3127067,37.80905327,Alameda County
-122.2884507,37.79853204,Alameda County
-122.2200046,37.83632031,Alameda County
-122.0749436,37.9266152,Contra Costa County
-122.0821136,37.93880425,Contra Costa County
-122.0609609,37.90480205,Contra Costa County
-122.0737283,37.89510414,Contra Costa County
-122.4231589,37.60403102,San Mateo County
-122.3925307,37.60582023,San Mateo County
-122.3910401,37.60810443,San Mateo County
-122.3562982,37.52507892,San Mateo County
-122.2062532,37.51313717,San Mateo County
-122.1616289,37.72239092,Alameda County
-122.1554072,37.73986963,Alameda County
-122.1771784,37.70698474,Alameda County
-122.1262564,37.68021007,Alameda County
-122.1439269,37.71581395,Alameda County
-122.1021887,37.6863891,Alameda County
-122.0849976,37.66851129,Alameda County
-122.0827995,37.70187077,Alameda County
-121.9676808,37.78212148,Contra Costa County
-121.6317484,37.78289645,Alameda County
-121.5176269,37.7768338,San Joaquin County
-121.804359,37.7521495,Alameda County
-121.9444502,37.51244728,Alameda County
-121.5464501,37.64624161,San Joaquin County
-121.2681709,37.97044803,San Joaquin County
-121.2686965,37.96810648,San Joaquin County
-121.3011895,37.94316146,San Joaquin County
-121.2607316,37.90487095,San Joaquin County
-121.2880772,37.80827817,San Joaquin County
-122.0926711,37.31519458,Santa Clara County
-121.9458245,37.36306465,Santa Clara County
-121.0108158,37.04146743,Merced County
-121.9903777,36.98428761,Santa Cruz County
-121.9801497,36.97642408,Santa Cruz County
-121.9646549,36.97633055,Santa Cruz County
-121.9737783,36.9647278,Santa Cruz County
-121.9510457,36.98677959,Santa Cruz County
-121.9154166,36.98428364,Santa Cruz County
-121.8942993,36.97546948,Santa Cruz County
-121.9190297,36.61739069,Monterey County
-121.9442807,36.59011835,Monterey County
-121.9196629,36.56082725,Monterey County
-119.8246891,36.87957607,Madera County
-119.803345,36.84992908,Fresno County
-119.6737998,36.77800449,Fresno County
-119.8810706,36.70367654,Fresno County
-119.7927116,36.72636077,Fresno County
-120.3676133,36.2379017,Fresno County
-120.2520369,36.13397773,Fresno County
-119.8122866,36.30036393,Kings County
-119.7930855,36.30522614,Kings County
-119.7910976,36.30400018,Kings County
-119.6912126,36.32061231,Kings County
-119.3099896,35.28258257,Kern County
-118.9637524,35.4207551,Kern County
-118.9249094,35.35813714,Kern County
-119.0773347,35.37708756,Kern County
-119.3041211,35.08231476,Kern County
-119.2966802,35.08324767,Kern County
-118.9007632,35.42202686,Kern County
-118.8608581,35.24729651,Kern County
-118.3725027,35.07545753,Kern County
-118.3524329,35.03525039,Kern County
-118.3514755,35.03161988,Kern County
-120.2601902,34.88938647,Santa Barbara County
-120.4548466,34.6427778,Santa Barbara County
-121.7968934,40.89028086,Shasta County
-119.9114558,34.43159118,Santa Barbara County
-119.8513903,34.4195105,Santa Barbara County
-119.0118563,34.26343147,Ventura County
-118.5987892,34.43109571,Los Angeles County
-118.9194514,34.19286589,Ventura County
-118.344446,33.82471019,Los Angeles County
-118.3111216,33.84751172,Los Angeles County
-118.2157604,33.79629417,Los Angeles County
-118.2135059,33.76772237,Los Angeles County
-117.9143016,33.99707836,Los Angeles County
-117.9596958,33.86946944,Orange County
-121.3275804,39.91096984,Plumas County
-120.724844,39.00090033,Placer County
-121.3195751,38.78137265,Placer County
-121.362327,38.79227077,Placer County
-117.993784,33.75349535,Orange County
-117.4407018,33.85880824,Riverside County
-117.9425958,33.68720303,Orange County
-117.8685382,33.72690426,Orange County
-117.2846982,33.92346139,Riverside County
-116.9837522,33.93382056,Riverside County
-116.9593832,33.78334936,Riverside County
-116.6501837,33.92158621,Riverside County
-116.5459043,33.84555142,Riverside County
-116.5460938,33.82514048,Riverside County
-116.5148399,33.83019433,Riverside County
-115.4510934,33.80964288,Riverside County
-121.907854,37.79994499,Contra Costa County
-120.8503822,38.25707836,Amador County
-122.0743277,38.03273648,Contra Costa County
-124.0568714,41.29428709,Humboldt County
-118.071162,33.89149927,Los Angeles County
-117.9234422,34.11395095,Los Angeles County
-120.6839668,35.75233608,San Luis Obispo County
-121.3234312,37.9633121,San Joaquin County
-120.934895,37.62724201,Stanislaus County
-121.6033106,37.79748937,Alameda County
-116.996787,32.79525102,San Diego County
-118.4630219,37.35009541,Inyo County
-120.5276303,37.94620721,Tuolumne County
-122.4619985,40.6238604,Shasta County
-122.7813165,38.82389103,Sonoma County
-119.336836,35.40593792,Kern County
-121.7018916,37.99529965,Contra Costa County
-121.7279044,37.9833716,Contra Costa County
-121.0484791,37.09834375,Merced County
-122.9248397,40.70230013,Trinity County
-121.1898018,38.6563236,Sacramento County
-121.5948502,37.80813517,Contra Costa County
-114.5998554,33.60621266,Riverside County
-116.7022796,35.26250712,San Bernardino County
-119.5924108,36.34224774,Kings County
-114.1576556,34.31514963,San Bernardino County
-117.6491998,35.00019441,Kern County
-117.8813046,35.01359157,Kern County
-118.2806898,35.03484956,Kern County
-114.5171768,33.72935002,Riverside County
-114.5724676,33.69094936,Riverside County
-114.62376,33.66046487,Riverside County
-114.551017,33.6112788,Riverside County
-114.6799559,33.61086405,Riverside County
-116.9205846,34.08755227,San Bernardino County
-117.2014241,34.23438741,San Bernardino County
-116.9123756,34.1957231,San Bernardino County
-116.8293583,34.9030172,San Bernardino County
-116.6531954,34.95748592,San Bernardino County
-116.6626696,34.83674776,San Bernardino County
-117.3239307,34.74052045,San Bernardino County
-117.3389005,34.68212804,San Bernardino County
-116.715478,33.74644555,Riverside County
-117.8165945,35.64848234,Kern County
-117.6728936,35.62634452,Kern County
-117.1039999,34.20804986,San Bernardino County
-118.21534,33.77735982,Los Angeles County
-117.5461089,34.09743511,San Bernardino County
-118.7094311,34.08269139,Los Angeles County
-117.2554484,33.5841918,Riverside County
-117.8499344,33.64037384,Orange County
-119.3410815,36.20500203,Tulare County
-118.3737029,34.00046963,Los Angeles County
-122.0676159,37.41853023,Santa Clara County
-122.0063579,37.37717118,Santa Clara County
-122.3472345,37.93956363,Contra Costa County
-122.0293338,38.04166454,Contra Costa County
-119.5716755,36.06874235,Kings County
-121.0244583,38.21363614,San Joaquin County
-119.9613971,35.99695674,Kings County
-122.1410592,40.40095412,Shasta County
-121.2558883,37.91116804,San Joaquin County
-122.0032163,39.55334858,Glenn County
-121.4155718,37.74023807,San Joaquin County
-121.9336799,37.42573614,Santa Clara County
-121.5608867,39.47336845,Butte County
-121.3377044,37.94211221,San Joaquin County
-119.9858686,37.59365534,Mariposa County
-121.0705589,38.64677997,El Dorado County
-121.6253239,37.77697497,Alameda County
-121.1281804,39.57223521,Butte County
-116.9663913,32.8293907,San Diego County
-122.2764098,41.2012439,Siskiyou County
-118.3451326,34.18507227,Los Angeles County
-118.3455304,34.18813539,Los Angeles County
-118.1861367,37.41164719,Inyo County
-118.47958,37.33466081,Inyo County
-118.8619812,36.46509547,Tulare County
-118.4352171,34.85927794,Kern County
-117.618598,33.97018662,San Bernardino County
-118.1802498,34.55764538,Los Angeles County
-120.2291523,38.52593005,Amador County
-120.0658613,38.68746574,Alpine County
-121.2815144,37.96116501,San Joaquin County
-121.3463298,37.94996587,San Joaquin County
-122.0402689,37.98676821,Contra Costa County
-122.400223,37.78310949,San Francisco County
-122.4036251,37.79212554,San Francisco County
-122.420327,37.74620312,San Francisco County
-115.5001896,33.24305707,Imperial County
-118.8155537,35.19487109,Kern County
-117.9576142,36.0934423,Inyo County
-120.9928722,37.60912941,Stanislaus County
-117.3752229,33.70191633,Riverside County
-120.1499392,39.40007937,Nevada County
-120.2479684,39.67078544,Sierra County
-115.4925094,33.16867618,Imperial County
-117.3488524,33.9988765,Riverside County
-117.3323483,33.9718988,Riverside County
-121.1143557,41.13235472,Lassen County
-124.0792155,40.55124879,Humboldt County
-120.1723133,40.08983849,Lassen County
-121.2448944,40.29968726,Plumas County
-121.229413,38.62741805,Sacramento County
-121.3954859,38.41951217,Sacramento County
-121.3756089,38.5953278,Sacramento County
-121.41834,38.39508861,Sacramento County
-121.3755445,38.43766004,Sacramento County
-121.448745,38.42171757,Sacramento County
-121.1071492,38.65923885,Sacramento County
-121.4821271,38.4159142,Sacramento County
-121.4066181,38.4534286,Sacramento County
-121.2647745,38.67138727,Sacramento County
-121.2124628,38.58605279,Sacramento County
-121.4849919,38.56923017,Sacramento County
-121.3738271,38.386891,Sacramento County
-121.4201776,38.58460932,Sacramento County
-121.3963467,38.51878132,Sacramento County
-121.335074,38.40208663,Sacramento County
-121.1182589,38.65217913,Sacramento County
-121.1517604,38.68711998,Sacramento County
-121.3160589,38.50138226,Sacramento County
-120.2818904,39.32735867,Nevada County
-116.7312309,33.70479568,Riverside County
-116.7884555,33.51518854,Riverside County
-119.1233382,37.76698524,Mono County
-117.9763665,33.81699412,Orange County
-117.7463946,33.86437216,Orange County
-117.7683222,33.85647208,Orange County
-117.8622674,33.85839882,Orange County
-121.9732165,37.40332926,Santa Clara County
-121.9962031,37.32734247,Santa Clara County
-121.9978537,37.37706603,Santa Clara County
-121.978458,37.33909296,Santa Clara County
-121.955302,37.37699607,Santa Clara County
-121.9543269,37.3758027,Santa Clara County
-121.978366,37.38169967,Santa Clara County
-121.9675138,37.38658303,Santa Clara County
-121.9565774,37.38516906,Santa Clara County
-121.9676557,37.39136113,Santa Clara County
-121.9575378,37.39437509,Santa Clara County
-121.9741934,37.37399652,Santa Clara County
-121.9509503,37.37593549,Santa Clara County
-114.8159277,33.57898011,Riverside County
-118.2343272,34.00301487,Los Angeles County
-118.2325784,34.00326263,Los Angeles County
-117.3265084,34.08661106,San Bernardino County
-117.3712162,34.5901071,San Bernardino County
-119.5536121,36.68448148,Fresno County
-116.8148676,34.26865171,San Bernardino County
-116.8270485,34.25062959,San Bernardino County
-116.8310392,34.26634071,San Bernardino County
-116.8496005,34.26538392,San Bernardino County
-116.857889,34.22430904,San Bernardino County
-116.8637969,34.22675718,San Bernardino County
-116.8666181,34.26184786,San Bernardino County
-116.8821987,34.2614109,San Bernardino County
-116.8914217,34.2526932,San Bernardino County
-116.8853968,34.24704552,San Bernardino County
-116.8896699,34.23620135,San Bernardino County
-116.9003541,34.2453792,San Bernardino County
-116.9104415,34.24017994,San Bernardino County
-116.8201577,34.3037656,San Bernardino County
-118.2479019,35.20709103,Kern County
-121.8318147,38.12482122,Solano County
-118.0988825,33.76483417,Los Angeles County
-119.577214,36.13838951,Kings County
-123.1988789,39.14379082,Mendocino County
-116.5043504,33.93260512,Riverside County
-115.5731889,33.20491247,Imperial County
-116.7196241,33.91373651,Riverside County
-116.5557961,33.90196491,Riverside County
-114.7107632,32.71983423,
-121.9442823,37.36428512,Santa Clara County
-122.2431428,37.77204138,Alameda County
-122.2914541,37.77916592,Alameda County
-122.2777623,37.79654309,Alameda County
-117.9760117,33.81821075,Orange County
-117.9292006,33.81790755,Orange County
-117.9057943,33.84716816,Orange County
-117.8983093,33.81318375,Orange County
-117.9024028,33.82552884,Orange County
-117.8983158,33.81379695,Orange County
-117.8312141,33.86836439,Orange County
-117.8600204,33.85793235,Orange County
-117.8065639,33.86519718,Orange County
-117.9750924,33.81746857,Orange County
-117.9444128,33.81780686,Orange County
-117.9388531,33.81782087,Orange County
-117.9327062,33.81788485,Orange County
-117.9722592,33.83716371,Orange County
-117.9677759,33.83773872,Orange County
-117.9236109,33.84682466,Orange County
-117.923438,33.85078004,Orange County
-117.9199917,33.85251418,Orange County
-117.9287582,33.82741757,Orange County
-117.9194915,33.82939938,Orange County
-117.9060452,33.81795501,Orange County
-117.9016493,33.81035559,Orange County
-117.9022874,33.80718138,Orange County
-117.9023643,33.82497397,Orange County
-117.90185,33.81094033,Orange County
-117.9039588,33.81796374,Orange County
-117.9022983,33.80468917,Orange County
-117.8549927,33.85919895,Orange County
-117.8749477,33.85446865,Orange County
-117.8765408,33.85388744,Orange County
-117.8809189,33.85282342,Orange County
-117.880653,33.85118011,Orange County
-117.8871492,33.84715568,Orange County
-117.8993493,33.82772189,Orange County
-117.8978326,33.81334919,Orange County
-117.7704809,33.85762762,Orange County
-117.773605,33.86144081,Orange County
-117.7929253,33.85969368,Orange County
-117.7747162,33.86340338,Orange County
-117.7883836,33.8592124,Orange County
-117.8352074,33.85535778,Orange County
-117.8467354,33.85366616,Orange County
-117.8593125,33.85049902,Orange County
-117.8785415,33.83836233,Orange County
-117.7912907,33.8579114,Orange County
-117.8072684,33.8577673,Orange County
-114.9020467,33.59107725,Riverside County
-116.8149259,34.26510015,San Bernardino County
-116.8312401,34.26643367,San Bernardino County
-116.8263422,34.26123927,San Bernardino County
-116.8312597,34.26118322,San Bernardino County
-116.8662346,34.25779169,San Bernardino County
-116.8401627,34.27264762,San Bernardino County
-116.849682,34.26864519,San Bernardino County
-116.8662641,34.26532955,San Bernardino County
-116.88206,34.26109751,San Bernardino County
-116.8833785,34.25004665,San Bernardino County
-116.8857141,34.24767747,San Bernardino County
-116.8857698,34.24719681,San Bernardino County
-116.8896861,34.23715608,San Bernardino County
-116.8745793,34.23679325,San Bernardino County
-116.8886273,34.23715814,San Bernardino County
-116.8663019,34.24836087,San Bernardino County
-116.8619056,34.22815222,San Bernardino County
-116.9097129,34.23990546,San Bernardino County
-120.2983713,37.80942383,Tuolumne County
-119.9534131,37.87759055,Tuolumne County
-119.9532383,37.87748985,Tuolumne County
-120.2989394,37.80942061,Tuolumne County
-121.0207952,37.6912574,Stanislaus County
-121.0208128,37.69115509,Stanislaus County
-121.0212994,37.69112818,Stanislaus County
-119.9685839,37.89662992,Tuolumne County
-120.9215648,37.71957544,Stanislaus County
